Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
25b5522b96a31b994488972ee5974514a6ffe17ebf4d5d0b2beaae5d6601c569,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.335428,51.079097,On or near Rowlings Road,E01023250,Winchester 005C,Unable to prosecute suspect
a50b4233aa5b12ac58c11fa0858c1b080bc2774930362293fc6f1af97819abc4,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.077801,51.272786,On or near Norn Hill,E01022523,Basingstoke and Deane 008D,Investigation complete; no suspect identified
35c133e9807d81d6827e71664ca8e51fbb27d6dba7be0f07c324ddaf80d5d8c9,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.085988,50.817367,On or near Knox Road,E01017109,Portsmouth 010D,Investigation complete; no suspect identified
673696719c338f1b4e3aae72b38819b79f52d75eb3cc81a4df35f5a4e72edfd5,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.115190,51.242034,On or near Haydn Road,E01022479,Basingstoke and Deane 019D,Unable to prosecute suspect
9a41950a3650233c6e32b1bf5093bbf45fe1b267ecd58b4c423e3976c72c2b03,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.352430,50.966519,On or near Parking Area,E01022670,Eastleigh 007C,Unable to prosecute suspect
40d1862641a80806f6edeb66f80b19295b0baf13a1e6742c6605cc9ea625bbb9,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.349933,50.907595,On or near Firtree Way,E01017256,Southampton 026A,Investigation complete; no suspect identified
9165de513592ae5e37772963b21fea07f181e4cabf13843d212ac84187c22fa8,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.178281,50.718125,On or near Pear Tree Close,E01017283,Isle of Wight 006B,Unable to prosecute suspect
9b1ebccf1d63961dd4bcf7c9fff5c27edf944e4bc5163661bec221d71f0ef669,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.391485,50.925570,On or near Parking Area,E01017235,Southampton 013E,Investigation complete; no suspect identified
d1d4e23a71b546fdd7a4006bb9aa4e2b5f8a2a413b58d1013119e0aaf5f1f201,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.029625,50.860243,On or near Supermarket,E01022952,Havant 011F,Investigation complete; no suspect identified
a56f3e3858121455edf279f51581b24bc6ddbc9f357dbfc1012e81c4e7020d3d,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.078438,50.829538,On or near Salerno Road,E01017089,Portsmouth 007B,Unable to prosecute suspect
79b5a353673c8a4361c0eb0e73dab63697c224e4f94b8630e787bff411912349,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.335428,51.079097,On or near Rowlings Road,E01023250,Winchester 005C,Unable to prosecute suspect
3231526388e059be47fe3c35e10115d93908f37305bd84568b6f096f1205e4ec,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.783368,50.926010,On or near Stuckton Road,E01023023,New Forest 001E,Investigation complete; no suspect identified
b56fc92df3452b2b5a8ac28da592ff83c8f628dc3a7d846642e726704cfcfa70,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.748115,51.278448,On or near Somerset Road,E01023138,Rushmoor 007E,Investigation complete; no suspect identified
15145cdca1eb7a57de9a14270067def80cec95ee3a853cd4e2e4df2ad06e1292,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.335121,50.925020,On or near Woodland Mews,E01022719,Eastleigh 009G,Investigation complete; no suspect identified
9f9293003e125ea294f4dbd25bab11b36fcbca5649debacd6c60c822f81c74d2,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.854246,51.107997,On or near Apollo Drive,E01022635,East Hampshire 006C,Unable to prosecute suspect
18885f85296dc022fd22472524d3d9daf5381c18978003735c0833fb360f71cd,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.077786,50.807132,On or near Parking Area,E01017036,Portsmouth 013A,Investigation complete; no suspect identified
f9b16c8e1935af4210ea9652bf108e082fd2f8547c67e422871d46d68d8d0bc6,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.268119,50.872517,On or near Middle Road,E01022754,Fareham 002C,Investigation complete; no suspect identified
3cdd52f27b62c8aea699987dc6e33f9e84af2245970f0731322fbd88bba80bd4,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.782223,51.328912,On or near French Gardens,E01022847,Hart 003B,Investigation complete; no suspect identified
5c1c79d9a7e52c69bb2bb0b4d5455ff671d366a2224e503f0007b78148036274,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.405225,50.902450,On or near Parking Area,E01017140,Southampton 023D,Investigation complete; no suspect identified
92e5dc8d04bf64ff41f8aeced5474de8dd2f51318a08a5cae501ef711a14df5d,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.104296,50.797518,On or near College Lane,E01017034,Portsmouth 016D,Investigation complete; no suspect identified
1905658f3811fdadd4f9e945b0008164a6ad5e58ccf7b11c98907216f823bc3d,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.997647,50.859897,On or near Ibsley Grove,E01022911,Havant 018E,Unable to prosecute suspect
dfe8f7dce980a0ccc7bc0241726ec4739715e9501ee0bf183422370d12face11,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.981941,51.148052,On or near Langham Road,E01022577,East Hampshire 003D,Investigation complete; no suspect identified
dd0f52da044f6fe1cce7b79d2c1a55b1107b6f5414ebf455d2f46161389cbfd1,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.769146,51.251694,On or near Greville Close,E01023143,Rushmoor 008C,Local resolution
85293b229a2542e6994206b8867ed3042168120436d6bc60e6e41539f4215f1f,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.763160,51.292690,On or near Glenwood Court,E01023095,Rushmoor 006C,Investigation complete; no suspect identified
60f70c8f729c4663b5dad747875e60cd5157e5508ee236bae79bf43adde2d3c6,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.088758,50.806276,On or near Supermarket,E01017038,Portsmouth 013C,Investigation complete; no suspect identified
3c9748dd4ea1d3093928b6ecad176ed48669e3291ece0da3630dff06a2c18525,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.097419,51.269495,On or near Fullbrook Drive,E01022526,Basingstoke and Deane 009C,Unable to prosecute suspect
ed71c1c7e96b76f8041567b0d07a9ea0f76878dbe96b44ca8ef8d63d3d6726c2,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.495283,51.114408,On or near High Street,E01023167,Test Valley 009B,Investigation complete; no suspect identified
85090ae7afa0296226f97c52c97cfee1b501dd53c2bed85ecc1e039f4269f776,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.036941,50.878177,On or near Forest End,E01022973,Havant 005D,Investigation complete; no suspect identified
ba9ea2a0d4ab4e9446c2a4b6bb4f46c5957e8f83db8c617d5d444562e6943fc2,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.402645,50.904091,On or near Vincents Walk,E01017139,Southampton 029A,Unable to prosecute suspect
3603f51c599c357f0e89436e7690422c80f5400d8da47fcc1fd70fa1a9168f8b,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.064738,50.804537,On or near Bowler Avenue,E01017019,Portsmouth 014E,Investigation complete; no suspect identified
2428e0787c76ff02b91218ab801f29e7b4f1f191fa169dd161c222ce4e3b8b82,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.407260,50.905733,On or near Supermarket,E01017140,Southampton 023D,Investigation complete; no suspect identified
cc67e1f5613cddd047084e6467e328f66776d247842e5106a301c80742656730,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.142640,50.798112,On or near Pelham Road,E01022833,Gosport 008C,Local resolution
d7161b13c53b7164de14535782b81613f579d7671b9bd4fb6f18c9ee2e54302a,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.439059,51.218919,On or near Tolme Way,E01023201,Test Valley 003B,Investigation complete; no suspect identified
ec5ce3ef9e605a34247af6e86e28ffe6ae7f49b0161006d2c1a1d695f9400ace,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.176592,51.256366,On or near Andover Road,E01022528,Basingstoke and Deane 015A,Investigation complete; no suspect identified
fcbba986ff5cda6f58b846d73ff101b2342d141149ac46f5ea999985aa3b9700,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.398295,50.898367,On or near Latimer Street,E01032751,Southampton 029H,Unable to prosecute suspect
5c0b6acd9ee3adfc0f4e4c95addaad73741d573fccc6fd0b066453b9864accf9,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.409056,50.908782,On or near Supermarket,E01017140,Southampton 023D,Local resolution
e9d02ca52301723e8f6c615046a80e480a7dfd1e4bf6331a331ce0422095e351,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.110416,51.257086,On or near Supermarket,E01022550,Basingstoke and Deane 014C,Investigation complete; no suspect identified
0885e23921a9bdfe655124866af059f5b62aa6b5fa3ac9bd52c26cbfb291ed73,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.809295,50.925138,On or near Ashford Road,E01023022,New Forest 001D,Investigation complete; no suspect identified
39c98429a8b8033c589364b3f5910a12f5d4c97276c57341ec76e757ac4863b0,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.962293,50.784462,On or near Fishery Lane,E01022939,Havant 017C,Investigation complete; no suspect identified
2ca91c2d9b55202fe8117ecb903ba523e3993c7cb52b2198ae6693546df50a0e,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.398295,50.898367,On or near Latimer Street,E01032751,Southampton 029H,Unable to prosecute suspect
fb49c9b4debf79ccce3e918dab7a489bebdfff26ac99e5811314031e9998fcc0,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.247831,51.320274,On or near Hollowshot Lane,E01022520,Basingstoke and Deane 004C,Investigation complete; no suspect identified
1f19e87915eccbcb973ecf83543b6622669aaa9f2829c9c06ae464d7b9575a06,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.367546,50.889383,On or near Supermarket,E01017280,Southampton 032C,Investigation complete; no suspect identified
ad2aa6fd37e0cbe73a5222e755c3857e9766d5a83a1a798cc14579ea07e834c3,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.407447,50.913396,On or near Amoy Street,E01017136,Southampton 023A,Investigation complete; no suspect identified
1241bb603c324eec3895dc19d6ed61b2f12b66a77a58941bf8cb382a09c273d9,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.090585,50.799193,On or near Surrey Street,E01017032,Portsmouth 016B,Investigation complete; no suspect identified
10fa2e85ae90d124de82b7f0eb8fc0b80f5b4d3a86142ea537cc4d519fd69cea,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.072219,50.825918,On or near Supermarket,E01017092,Portsmouth 007E,Investigation complete; no suspect identified
9b72a150dfcd4cb2f1b1d9224729d4b84d80043858ce8d740c14b18c4ef5eaf7,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.374505,50.917558,On or near Bitterne Road West,E01017223,Southampton 024B,Unable to prosecute suspect
0d42d041d0407d7da7a028a3e5b8c130ac99275c97bea8ffa53380be5deecae2,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.107078,50.795264,On or near Nightclub,E01033380,Portsmouth 024E,Local resolution
0eda3838fd9b29b53b83399fbecc55a8aa8ba4ca10b7eeaf094593dc9acd8718,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.452681,50.937662,On or near Orion Close,E01017184,Southampton 004B,Investigation complete; no suspect identified
f0ab02a472207a3ba7922caf0302d3241f21b28cb01a7aaf724acc6379cbb0ba,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.285011,50.699872,On or near Parking Area,E01017332,Isle of Wight 008D,Investigation complete; no suspect identified
b12f733b421171b2885a41fce5dc7c7c8ce35cd503866ab85af4f6bdd9f06db7,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.450883,50.946520,On or near Mossleigh Avenue,E01023173,Test Valley 015D,Investigation complete; no suspect identified
40b8ead56dec4e091edcce81a3e3b5c2b49ab42b93163c01c605213dc21a2cc0,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.418470,51.061816,On or near Parking Area,E01023229,Winchester 009A,Local resolution
069e2f65101570d03641f6827a3952285897a1ba695b7e72b45abeea432f5b78,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.405418,50.905238,On or near Ogle Road,E01017140,Southampton 023D,Unable to prosecute suspect
8252572472f60e6e57d05e74f38bcd66e03a58322c913d9f4126e2ef859682c7,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.107078,50.795264,On or near Nightclub,E01033380,Portsmouth 024E,Investigation complete; no suspect identified
58ca24f90587bb6b23317273feaf6e3e6ccebceb0a579300c8d8cee00af729f2,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.859560,51.236766,On or near Pankridge Street,E01022855,Hart 010C,Investigation complete; no suspect identified
873f35b8b84725834c858c95dfce68b7656d7e49eebbb54b7b5e79c96efac0d4,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.123882,51.255030,On or near St Lukes Close,E01022549,Basingstoke and Deane 014B,Investigation complete; no suspect identified
5c23dae4889e416d7de80ad66ba8ad20d86d0d4de229f9cdc7c310ca11709219,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.349102,50.920252,On or near Yeovil Chase,E01017206,Southampton 018D,Local resolution
7a7b7cac43d526a5728270efdfabfd537ecda9d9462ee7cdb061dd8549f91b4e,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.976140,50.852552,On or near Montgomery Road,E01022955,Havant 014C,Investigation complete; no suspect identified
7a155e54fefbb686f185d2ae37bebcb151033cd2ef62c2047464b4f73ed9f59d,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.177461,50.938647,On or near Glendale,E01023276,Winchester 011C,Investigation complete; no suspect identified
8a528ef43c50fb09c893d1a0dca93d51a990f38af09a5c39ecbfe2c702a40c6d,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.177461,50.938647,On or near Glendale,E01023276,Winchester 011C,Investigation complete; no suspect identified
f44073336cec216e4c53a6440876849857cc0f11efa52812d9b3dacf891620bc,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.478035,51.207382,On or near George Yard,E01023202,Test Valley 003C,Local resolution
1b67f57e5de601d3350c59e8738e64ff5d3ecfd364343c21b811f822aade1110,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.418470,51.061816,On or near Parking Area,E01023229,Winchester 009A,Local resolution
d8984f5585f69a1cae05b7a973d028ca8637dc57f86e132ff3f5190c319565a1,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.136609,50.842006,On or near Foxberry Grove,E01022760,Fareham 012A,Unable to prosecute suspect
c51716ac525dcb345442b6c9cf0354439354286edc1a13ec6a0c6f6c41a240dc,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.177759,50.942714,On or near Dodds Lane,E01023275,Winchester 011B,Investigation complete; no suspect identified
eec2b471debf9195306671591961f6144796183bd379dd1599b58423d732c922,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.483034,51.221189,On or near Galahad Close,E01023156,Test Valley 002C,Unable to prosecute suspect
86f4ed847464df1bc700e415f6ae60d8be8c3d7f30a6ee48b6f2e99ea28c95e8,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.314828,51.059843,On or near Dome Alley,E01023264,Winchester 007D,Local resolution
ea0646869eed58e26565629caa16db13db6e2c111ef35b34b7bacb66260b425a,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.479203,51.207927,On or near High Street,E01023202,Test Valley 003C,Unable to prosecute suspect
8ba0786e0da0cc9aa785fe7a9c986e1d74f786b1dfb9467b126000d421221f71,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.228649,50.819242,On or near Elsfred Road,E01022745,Fareham 014B,Local resolution
5dc79d9c068bb6abbccc07bdcfb03f1f34e452943c2dcd51d9b07c940273b905,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.751227,51.111001,On or near Supermarket,E01022599,East Hampshire 017A,Unable to prosecute suspect
54b98b0f2b96322f48668445e967179afbfc3592445ff4c0780dd5dd49685d24,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.094122,50.794625,On or near Waltham Street,E01017132,Portsmouth 018E,Investigation complete; no suspect identified
bc0687c1c921a09f1ce1431d9a2836c8623cb42232c5e9b5e0722c131db73e9e,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.668536,50.754919,On or near Brownsea Close,E01023019,New Forest 020C,Unable to prosecute suspect
ab45ccc7c44095b335e27ef5037e67d6220e082c37f52d90c5529fc7a497684d,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.390878,51.002560,On or near Hocombe Drive,E01022708,Eastleigh 001D,Unable to prosecute suspect
cfbb4c2ec124dfba07b56543d61efb1dfe3fe7d227cb159171153e696d99f3fa,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.398889,50.974878,On or near Castle Lane,E01023214,Test Valley 014E,Investigation complete; no suspect identified
7c9fa9af52402dc349d99725aa81d46fca817c0759799a3ded091612e4edd57e,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.355673,50.913176,On or near A3024,E01017256,Southampton 026A,Investigation complete; no suspect identified
d0129782b6a847752730dcbb40461b3284cc27453a34e09ac92cc938b2c62c62,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.375257,51.340499,On or near Burfield,E01022513,Basingstoke and Deane 003E,Unable to prosecute suspect
eeb98332e2145a1696a0b09170d4ae11e9fb07555a4070e4f8a91483b650d9ec,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.408097,50.904775,On or near Pirelli Street,E01017140,Southampton 023D,Investigation complete; no suspect identified
26c26c4e7665abe1e111d2990207c998037ce32adae37fdf2f4a0f1c585ee39c,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.047359,50.846114,On or near Aldsworth Close,E01017059,Portsmouth 026A,Local resolution
99966134f7c8bb3d40e7749393a9fe1309906ad09ef738ad12b9e21684253daa,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.081547,50.812908,On or near Supermarket,E01017102,Portsmouth 013D,Investigation complete; no suspect identified
57dac54c88f620385bc324c1afaec34e44453a7bf6b48bfae98b4c7f51f11687,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.998010,50.863542,On or near Ashley Close,E01022900,Havant 010A,Investigation complete; no suspect identified
3d687c47c203fe9cacc80daf197d6fd5ca1528d6cff7d6383de5f25cbe896f4a,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.998010,50.863542,On or near Ashley Close,E01022900,Havant 010A,Investigation complete; no suspect identified
19aac2e1c49e0e1ddf40071c209bbf5b5785b778dbb8d02366523b098f27778e,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.822386,51.118337,On or near Crabtree Gardens,E01022601,East Hampshire 017C,Unable to prosecute suspect
a83a6bd66b4b7891ba3ecc97b2c2969a4a1277fcb9b82ee1b89e30e654c4a6ee,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.144400,50.673556,On or near B3395,E01017289,Isle of Wight 014A,Investigation complete; no suspect identified
